apply_proposals_path,axis_actor_decision,axis_actor_survival,axis_cost,axis_environment_trajectory,axis_mass,axis_physical_response,axis_resource_recovery,axis_tcl,candidate_crew_remaining,candidate_min_o2,candidate_peak_co2,candidate_score,collected_evidence_count,config_ars,config_ogs,config_wrs,constraint_status,crew_lost,crew_remaining,decision_source,design_penalty,evidence_missing_in_proposal,expected_crew_remaining,expected_min_o2,expected_peak_co2,expected_score,final_status,final_water,iteration,llm_turn_count,min_o2,missing_evidence_count,parse_note_count,peak_co2,physics_gate_passed,proposal_ars,proposal_ogs,proposal_wrs,required_evidence_count,score,selected_candidate_id,theory_ars_coverage,theory_ars_required_nameplate,theory_ogs_coverage,theory_ogs_required_nameplate,theory_wrs_coverage,theory_wrs_request_limited,tool_call_count,tool_counts,total_cost_musd,total_mass_kg,total_volume_m3,trace_candidates_run
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/10/applied_proposals.json,3.226744,0.0,20.0,5.52563,20.0,4.903065,3.802979,0.625,50,5.52,2.89,55.942315,7,4.5,9.25,1.45,over_budget,50,0,design_decision_loop:budget_reached,0.3681766224788706,0,50,5.52,2.89,,provisional_final,72.19805157961272,11,1,1.43,0,0,8.65,True,26.0,52.5,2.0,7,58.083418,candidate_001,0.2163,20.8,0.2202,42.0,0.928,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",730.5228228228227,4914.054054054053,17.571711711711714,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/11/applied_proposals.json,3.668478,20.0,0.793368,9.977324,0.537162,4.873902,6.092081,10.0,50,5.67,2.89,65.958363,7,26.0,52.5,2.0,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.06872018042818,12,2,5.52,0,0,2.89,True,20.8,42.0,1.5625,7,55.942315,candidate_001,1.25,20.8,1.25,42.0,1.28,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/12/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,64.020088,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2681034010843818,0,50,5.67,2.89,,provisional_final,56.07999286413748,13,1,5.67,0,0,2.89,True,20.8,42.0,1.40625,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",601.9584145082583,4070.4619932432433,14.632181869369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/13/applied_proposals.json,3.447653,20.0,6.030207,9.976795,5.809613,4.841211,3.972222,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,1.40625,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,49.611242864137395,14,1,5.67,0,0,2.89,True,20.8,42.0,1.5625,7,64.077701,candidate_001,1.0,20.8,1.0,42.0,0.9,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/14/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,50,5.67,2.89,64.020088,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2681034010843818,0,50,5.67,2.89,,provisional_final,56.07999286413748,15,1,5.67,0,0,2.89,True,,,1.40625,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",601.9584145082583,4070.4619932432433,14.632181869369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/15/applied_proposals.json,3.241279,0.0,20.0,5.52563,20.0,4.892762,3.852715,0.625,50,5.67,2.89,66.155657,7,4.5,9.25,1.40625,over_budget,50,0,design_decision_loop:budget_reached,0.2694385841435756,0,50,5.67,2.89,,provisional_final,72.94409324627935,16,2,1.43,0,0,8.65,True,20.8,42.0,1.71875,7,58.137386,candidate_001,0.2163,20.8,0.2202,42.0,0.9,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.7162270082583,4081.3994932432433,14.672806869369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/16/applied_proposals.json,3.574468,20.0,5.958606,9.977324,5.741253,4.841034,6.062972,10.0,50,5.67,2.89,66.104395,7,20.8,42.0,1.71875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.361242864137495,17,1,5.67,0,0,2.89,True,,,1.5625,7,66.155657,candidate_001,1.0,20.8,1.0,42.0,1.1,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/17/applied_proposals.json,3.212209,0.0,20.0,5.52563,20.0,4.902948,3.802507,0.625,50,5.43,2.89,57.879308,7,4.5,9.25,1.5625,over_budget,50,0,design_decision_loop:budget_reached,0.3484319138290028,0,50,5.43,2.89,,provisional_final,72.19096824627937,18,1,1.43,0,0,8.65,True,25.0,50.4,1.875,7,58.068294,candidate_001,0.2163,20.8,0.2202,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",705.1290071321321,4747.516891891892,16.99365990990991,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/18/applied_proposals.json,3.608374,20.0,1.827739,9.977324,1.578019,4.83765,6.050202,10.0,50,5.67,2.89,65.982701,7,25.0,50.4,1.875,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,57.33636249140574,19,1,5.43,0,0,2.89,True,20.8,42.0,1.5625,7,57.879308,candidate_001,1.2019,20.8,1.2,42.0,1.2,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/19/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,45,5.36,2.89,58.194242,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2573101352079307,0,45,5.36,2.89,,provisional_final,56.07999286413748,20,1,5.67,0,0,2.89,True,,39.9,1.640625,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",587.4416387481231,3976.502956081081,14.367515484234234,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/20/applied_proposals.json,3.050542,7.6,12.501178,7.262324,12.509357,4.855374,4.56163,0.625,50,5.42,2.89,64.638303,7,4.5,39.9,1.640625,over_budget,31,19,design_decision_loop:budget_reached,0.2840877826658347,0,50,5.42,2.89,,provisional_final,64.60068093228428,21,1,5.59,0,0,10.48,True,22.0,43.0,1.75,7,52.965405,candidate_001,0.2163,20.8,0.95,42.0,1.05,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",622.0592154654655,4203.141891891892,15.13740990990991,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/21/applied_proposals.json,3.585526,20.0,5.211437,9.977324,4.980363,4.837384,6.046269,10.0,50,5.42,2.89,64.606546,7,22.0,43.0,1.75,over_budget,0,50,design_decision_loop:budget_reached,0.2834468947974216,0,50,5.42,2.89,,provisional_final,55.902367335458614,22,1,5.42,0,0,2.89,True,,,1.6,7,64.638303,candidate_001,1.0577,20.8,1.0238,42.0,1.12,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",621.2154654654655,4197.891891891892,15.11790990990991,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/22/applied_proposals.json,3.212209,0.0,20.0,5.52563,20.0,4.912472,3.83409,0.625,50,5.67,2.89,66.175528,7,4.5,9.25,1.6,over_budget,50,0,design_decision_loop:budget_reached,0.269785731738966,0,50,5.67,2.89,,provisional_final,72.66471824627935,23,1,1.43,0,0,8.65,True,20.8,42.0,1.8,7,58.109401,candidate_001,0.2163,20.8,0.2202,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",604.1732582582583,4084.2432432432433,14.683369369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/23/applied_proposals.json,3.61991,20.0,5.939989,9.977324,5.72348,4.865881,6.048944,10.0,50,5.67,2.89,66.107301,7,20.8,42.0,1.8,over_budget,0,50,design_decision_loop:budget_reached,0.26893121458108193,0,50,5.67,2.89,,provisional_final,56.15082619747091,24,2,5.67,0,0,2.89,True,,,1.6,7,66.175528,candidate_001,1.0,20.8,1.0,42.0,1.152,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/24/applied_proposals.json,3.212209,0.0,20.0,5.52563,20.0,4.912472,3.83409,0.625,50,5.42,2.89,61.248224,7,4.5,9.25,1.6,over_budget,50,0,design_decision_loop:budget_reached,0.31512836383789017,0,50,5.42,2.89,,provisional_final,72.66471824627935,25,1,1.43,0,0,8.65,True,24.0,46.0,1.6,7,58.109401,candidate_001,0.2163,20.8,0.2202,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",661.5481981981982,4463.837837837838,16.072864864864865,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/25/applied_proposals.json,3.504016,20.0,3.602925,9.977324,3.351014,4.761223,6.051722,10.0,50,5.42,2.89,63.998032,7,24.0,46.0,1.6,over_budget,0,50,design_decision_loop:budget_reached,0.28897794459156007,0,50,5.42,2.89,,provisional_final,56.192492864137215,26,1,5.42,0,0,2.89,True,22.0,44.0,1.58,7,61.248224,candidate_001,1.1538,20.8,1.0952,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",628.6435060060061,4245.840540540541,15.255850450450453,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/26/applied_proposals.json,3.517787,20.0,4.943238,9.977324,4.713497,4.768187,6.108955,10.0,50,5.67,2.89,65.983666,7,22.0,44.0,1.58,over_budget,0,50,design_decision_loop:budget_reached,0.2687603111495051,0,50,5.67,2.89,,provisional_final,56.77321438145476,27,1,5.42,0,0,2.89,True,20.8,42.0,1.56,7,64.028988,candidate_001,1.0577,20.8,1.0476,42.0,1.0112,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8232582582583,4075.8432432432433,14.652169369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/27/applied_proposals.json,3.447653,20.0,5.994979,9.977324,5.77598,4.784429,6.037322,10.0,50,5.67,2.89,65.763353,7,20.8,42.0,1.56,over_budget,0,50,design_decision_loop:budget_reached,0.2682903267126689,0,50,5.67,2.89,,provisional_final,55.97649286413761,28,1,5.67,0,0,2.89,True,,,1.45,7,66.017687,candidate_001,1.0,20.8,1.0,42.0,0.9984,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.2045082582583,4071.9932432432433,14.637869369369369,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/28/applied_proposals.json,3.226744,0.0,20.0,5.52563,20.0,4.903065,3.802979,0.625,50,5.42,2.89,60.027199,7,4.5,9.25,1.45,over_budget,50,0,design_decision_loop:budget_reached,0.32721588401562784,0,50,5.42,2.89,,provisional_final,72.19805157961272,29,1,1.43,0,0,8.65,True,24.0,48.0,1.8,7,58.083418,candidate_001,0.2163,20.8,0.2202,42.0,0.928,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",677.7542792792792,4568.135135135135,16.379945945945945,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/29/applied_proposals.json,3.581395,20.0,2.942799,9.977324,2.699155,4.826882,5.999644,10.0,50,5.42,2.89,63.931534,7,24.0,48.0,1.8,over_budget,0,50,design_decision_loop:budget_reached,0.28906339630734845,0,50,5.42,2.89,,provisional_final,56.2446616455196,30,1,5.42,0,0,2.89,True,22.0,44.0,1.6,7,60.027199,candidate_001,1.1538,20.8,1.1429,42.0,1.152,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",628.756006006006,4246.540540540541,15.258450450450452,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/30/applied_proposals.json,3.515936,20.0,4.938656,9.977324,4.709122,4.782254,6.068155,10.0,50,5.67,2.89,66.071205,7,22.0,44.0,1.6,over_budget,0,50,design_decision_loop:budget_reached,0.26877099261397863,0,50,5.67,2.89,,provisional_final,56.16121438145455,31,1,5.42,0,0,2.89,True,20.8,42.0,1.5625,7,63.991447,candidate_001,1.0577,20.8,1.0476,42.0,1.024,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",602.8373207582583,4075.9307432432433,14.652494369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/31/applied_proposals.json,3.529412,20.0,5.994406,9.977324,5.775433,4.783598,6.044222,10.0,49,5.67,2.89,63.62232,7,20.8,42.0,1.5625,over_budget,0,50,design_decision_loop:budget_reached,0.2680766974231979,0,49,5.67,2.89,,provisional_final,56.07999286413748,32,1,5.67,0,0,2.89,True,,,1.4,7,66.104395,candidate_001,1.0,20.8,1.0,42.0,1.0,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",601.9232582582583,4070.2432432432433,14.631369369369368,1
/home/one-piece/hiroto/engineering_agents/src/experiments/results/ssos_eclss_loop_design_iter/32/applied_proposals.json,3.241279,0.0,20.0,5.52563,20.0,4.894472,3.84709,0.625,50,5.67,2.89,66.107301,7,4.5,9.25,1.4,over_budget,50,0,design_decision_loop:budget_reached,0.26893121458108193,0,50,5.67,2.89,,provisional_final,72.85971824627934,33,1,1.43,0,0,8.65,True,20.8,42.0,1.6,7,58.133471,candidate_001,0.2163,20.8,0.2202,42.0,0.896,False,9,"{'load_run_artifacts': 1, 'summarize_timeseries': 2, 'compute_eclss_features': 1, 'compute_theoretical_capacity': 1, 'plot_eclss_timeseries': 1, 'evaluate_design_constraints': 1, 'run_design_candidate': 1, 'compare_design_runs': 1}",603.0482582582583,4077.2432432432433,14.657369369369368,1
